Lot #,Shape,Color,Clarity,Weight,Lab,Cut Grade,Polish,Symmetry,Fluor,Rapaport Price,% Off RAP,Price/Ct,Certificate #,Length,Width,Depth,Depth %,Table %,Gridle,Culet,Description/Comments,Origin,Measurement,Certificate Image,Video Link
2000082919,ROUND,F,SI1,1.39,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,7500,85,1125,LG470149044,7.17,7.21,4.42,61.5,58.5,TN-MDFC,Pointed,MISC,LAB CREATED,7.17x7.21x4.42,https://s3.amazonaws.com/lgdcertificates/LG470149044.pdf,https://s3.amazonaws.com/lgdvideos/LG470149044.html
2000082549,ROUND,F,SI1,1.39,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,7500,85.25,1106.25,LG470149046,7.22,7.26,4.36,60.2,62,MDFC,Pointed,MISC,LAB CREATED,7.22x7.26x4.36,https://s3.amazonaws.com/lgdcertificates/LG470149046.pdf,https://s3.amazonaws.com/lgdvideos/LG470149046.html
9000272960,ROUND,G,VVS1,1.39,IGI,Ideal,Excellent,Excellent,NONE,10300,86,1442,LG12021403,7.16,7.19,4.44,61.9,58.5,THIN TO MEDIUM. FACETED,POINTED,MISC,LAB CREATED,7.16x7.19x4.44,https://s3.amazonaws.com/lgdcertificates/LG12021403.pdf,https://s3.amazonaws.com/lgdvideos/LG12021403.html
2000010407,ROUND,G,VVS1,1.39,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,10300,86,1442,LG365964562,7.09,7.13,4.48,62.9,59,MDFC,POINTED,MISC,LAB CREATED,7.09x7.13x4.48,https://s3.amazonaws.com/lgdcertificates/LG365964562.pdf,https://s3.amazonaws.com/lgdvideos/LG365964562.html
6100378503,ROUND,G,VVS2,1.39,IGI,Excellent,Excellent,Excellent,NONE,9700,86,1358,LG442037686,7.17,7.21,4.45,61.9,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.17x7.21x4.45,https://s3.amazonaws.com/lgdcertificates/LG442037686.pdf,https://s3.amazonaws.com/lgdvideos/LG442037686.html
2000085581,ROUND,G,VS2,1.39,IGI,Excellent,Excellent,Excellent,NONE,8400,86,1176,LG468174155,7.11,7.14,4.47,62.8,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.11x7.14x4.47,https://s3.amazonaws.com/lgdcertificates/LG468174155.pdf,https://s3.amazonaws.com/lgdvideos/LG468174155.html
6100361914,ROUND,H,VVS1,1.39,IGI,Ideal,Excellent,Excellent,NONE,8700,86,1218,LG12023106,7.14,7.15,4.41,61.8,57.5,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.14x7.15x4.41,https://s3.amazonaws.com/lgdcertificates/LG12023106.pdf,https://s3.amazonaws.com/lgdvideos/LG12023106.html
6100413452,ROUND,H,VVS2,1.39,IGI,Ideal,Excellent,Excellent,NONE,0,0,1162,LG470151944,7.13,7.2,4.42,61.7,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,7.13x7.2x4.42,https://s3.amazonaws.com/lgdcertificates/LG470151944.pdf,https://s3.amazonaws.com/lgdvideos/LG470151944.html
6100413158,ROUND,H,SI2,1.39,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,5500,85,825,LG472158787,7.22,7.26,4.37,60.4,59,TN-MDFC,Pointed,MISC,LAB CREATED,7.22x7.26x4.37,https://s3.amazonaws.com/lgdcertificates/LG472158787.pdf,https://s3.amazonaws.com/lgdvideos/LG472158787.html
9000107633,ROUND,I,VVS2,1.39,IGI,VERY GOOD,EXCELLENT,VERY GOOD,None,6900,87,897,LG464198143,7.07,7.11,4.51,63.6,57,MD-STKFC,POINTED,MISC,LAB CREATED,7.07x7.11x4.51,https://s3.amazonaws.com/lgdcertificates/LG464198143.pdf,https://s3.amazonaws.com/lgdvideos/LG464198143.html
9000099560,ROUND,I,VS1,1.39,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,6600,86.25,907.5,LG257731180,7.08,7.16,4.48,63,58,MD,POINTED,MISC,LAB CREATED,7.08x7.16x4.48,https://s3.amazonaws.com/lgdcertificates/LG257731180.pdf,https://s3.amazonaws.com/lgdvideos/LG257731180.html
2000045253,ROUND,I,SI2,1.39,IGI,Ideal,Excellent,Excellent,NONE,5000,85,750,LG389976785,7.21,7.27,4.43,61.2,57,Medium (Faceted),Pointed,MISC,LAB CREATED,7.21x7.27x4.43,https://s3.amazonaws.com/lgdcertificates/LG389976785.pdf,https://s3.amazonaws.com/lgdvideos/LG389976785.html
6200003566,ROUND,J,VVS2,1.39,IGI,Ideal,Excellent,Excellent,NONE,5800,86,812,LG470150012,7.16,7.2,4.4,61.4,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.16x7.2x4.4,https://s3.amazonaws.com/lgdcertificates/LG470150012.pdf,https://s3.amazonaws.com/lgdvideos/LG470150012.html
4000097252,ROUND,J,SI1,1.39,GCAL,VERY GOOD,EXCELLENT,VERY GOOD,NONE,4900,86,686,252570082,7.05,7.08,4.48,63,58,XTNTK,NONE,MISC,LAB CREATED,7.05x7.08x4.48,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL252570082.pdf,
6100386981,ROUND,J,SI2,1.39,IGI,Ideal,Excellent,Excellent,NONE,4500,85,675,LG472158423,7.15,7.21,4.41,61.5,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.15x7.21x4.41,https://s3.amazonaws.com/lgdcertificates/LG472158423.pdf,https://s3.amazonaws.com/lgdvideos/LG472158423.html
4000041913,ROUND,K,SI2,1.39,GCAL,Very Good,Excellent,Very Good,NONE,3600,86,504,251310124,7.13,7.17,4.43,62,60,THIN - SL.THICK,NONE,MISC,LAB CREATED,7.13x7.17x4.43,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL251310124.pdf,https://s3.amazonaws.com/lgdvideos/251310124.html
9000093094,ROUND,K-FAINT BROWN,VS1,1.39,IGI,Excellent,Excellent,Very Good,NONE,4500,86.25,618.75,LG245631814,7.07,7.1,4.5,63.5,57,MEDIUM TO SLIGHTLY THICK,POINTED,MISC,LAB CREATED,7.07x7.1x4.5,https://s3.amazonaws.com/lgdcertificates/LG245631814.pdf,https://s3.amazonaws.com/lgdvideos/LG245631814.html
9000093097,ROUND,K-FAINT BROWN,VS2,1.39,IGI,Very Good,Excellent,Excellent,NONE,4300,87,559,LG245631821,7.15,7.18,4.46,62.4,59,MEDIUM,POINTED,MISC,LAB CREATED,7.15x7.18x4.46,https://s3.amazonaws.com/lgdcertificates/LG245631821.pdf,https://s3.amazonaws.com/lgdvideos/LG245631821.html
9000115893,ROUND,K-FAINT BROWN,VS2,1.39,IGI,Ideal,Excellent,Excellent,NONE,4300,86,602,LG257730794,7.16,7.18,4.41,61.6,58.5,MEDIUM,POINTED,MISC,LAB CREATED,7.16x7.18x4.41,https://s3.amazonaws.com/lgdcertificates/LG257730794.pdf,https://s3.amazonaws.com/lgdvideos/LG257730794.html
9000115910,ROUND,K-FAINT BROWN,VS2,1.39,IGI,Ideal,Excellent,Excellent,NONE,4300,86,602,LG257730801,7.16,7.21,4.4,61.3,58.5,MEDIUM,POINTED,MISC,LAB CREATED,7.16x7.21x4.4,https://s3.amazonaws.com/lgdcertificates/LG257730801.pdf,https://s3.amazonaws.com/lgdvideos/LG257730801.html
2000064769,ROUND,E,VS2,1.4,IGI,Excellent,Very Good,Excellent,NONE,9700,84.75,1479.25,LG414064244,7.14,7.19,4.46,62.2,58,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.14x7.19x4.46,https://s3.amazonaws.com/lgdcertificates/LG414064244.pdf,https://s3.amazonaws.com/lgdvideos/LG414064244.html
2000088488,ROUND,G,VVS2,1.4,IGI,Ideal,Excellent,Excellent,NONE,0,0,1503.5,LG470151836,7.16,7.21,4.43,61.6,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.16x7.21x4.43,https://s3.amazonaws.com/lgdcertificates/LG470151836.pdf,https://s3.amazonaws.com/lgdvideos/LG470151836.html
2000088138,ROUND,G,VS2,1.4,IGI,Excellent,Excellent,Excellent,NONE,0,0,1302,LG470151335,7.15,7.17,4.48,62.5,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.15x7.17x4.48,https://s3.amazonaws.com/lgdcertificates/LG470151335.pdf,https://s3.amazonaws.com/lgdvideos/LG470151335.html
6000041545,ROUND,G,SI1,1.4,IGI,IDEAL,VERY GOOD,EXCELLENT,NONE,7100,83.5,1171.5,LG341866876,7.18,7.25,4.44,61.6,58.5,MDFC,POINTED,MISC,LAB CREATED,7.18x7.25x4.44,https://s3.amazonaws.com/lgdcertificates/LG341866876.pdf,https://s3.amazonaws.com/lgdvideos/LG341866876.html
2000044213,ROUND,G,SI1,1.4,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,7100,83.5,1171.5,LG384923498,7.16,7.2,4.46,62.2,58.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.16x7.20x4.46,https://s3.amazonaws.com/lgdcertificates/LG384923498.pdf,https://s3.amazonaws.com/lgdvideos/LG384923498.html
9000182326,ROUND,G,I1,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,3900,80,780,LG361979569,7.24,7.27,4.38,60.4,59.5,MDFC,POINTED,MISC,LAB CREATED,7.24x7.27x4.38,https://s3.amazonaws.com/lgdcertificates/LG361979569.pdf,https://s3.amazonaws.com/lgdvideos/LG361979569.html
9000047200,ROUND,H,VVS2,1.4,IGI,IDEAL,EXCELLENT,VERY GOOD,NONE,8300,84.5,1286.5,LG239687288,7.17,7.2,4.44,61.8,57.5,TN-MD,POINTED,MISC,LAB CREATED,7.17x7.20x4.44,https://s3.amazonaws.com/lgdcertificates/LG239687288.pdf,
2000036326,ROUND,H,VS1,1.4,IGI,Ideal,Excellent,Excellent,NONE,8000,84.5,1240,LG11979215,7.14,7.17,4.45,62.1,59,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.14x7.17x4.45,https://s3.amazonaws.com/lgdcertificates/LG11979215.pdf,https://s3.amazonaws.com/lgdvideos/LG11979215.html
9000105326,ROUND,H,VS2,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,7500,84.5,1162.5,LG257731543,7.16,7.3,4.43,61.6,57.5,MDFC,POINTED,MISC,LAB CREATED,7.16x7.30x4.43,https://s3.amazonaws.com/lgdcertificates/LG257731543.pdf,
9000302823,ROUND,H,SI1,1.4,IGI,IDEAL,VERY GOOD,EXCELLENT,NONE,6500,83.5,1072.5,LG314821670,7.17,7.23,4.44,61.7,58,MDFC,POINTED,MISC,LAB CREATED,7.17x7.23x4.44,https://s3.amazonaws.com/lgdcertificates/LG314821670.pdf,https://s3.amazonaws.com/lgdvideos/LG314821670.html
2000036675,ROUND,H,SI1,1.4,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,6500,83.5,1072.5,LG384924315,7.15,7.2,4.48,62.5,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.15x7.20x4.48,https://s3.amazonaws.com/lgdcertificates/LG384924315.pdf,https://s3.amazonaws.com/lgdvideos/LG384924315.html
2000053445,ROUND,H,SI1,1.4,IGI,Excellent,Very Good,Excellent,NONE,6500,83.75,1056.25,LG418015079,7.14,7.17,4.49,62.7,57,Medium (Faceted),Pointed,MISC,LAB CREATED,7.14x7.17x4.49,https://s3.amazonaws.com/lgdcertificates/LG418015079.pdf,https://s3.amazonaws.com/lgdvideos/LG418015079.html
2000086351,ROUND,H,SI1,1.4,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,6500,83.5,1072.5,LG470148987,7.14,7.17,4.46,62.3,58,MD-STKFC,Pointed,MISC,LAB CREATED,7.14x7.17x4.46,https://s3.amazonaws.com/lgdcertificates/LG470148987.pdf,https://s3.amazonaws.com/lgdvideos/LG470148987.html
2000039132,ROUND,H,SI2,1.4,IGI,EXCELLENT,VERY GOOD,EXCELLENT,NONE,5500,83.75,893.75,LG384923508,7.06,7.1,4.49,63.4,59,Medium To Slightly T,Pointed,MISC,LAB CREATED,7.06x7.10x4.49,https://s3.amazonaws.com/lgdcertificates/LG384923508.pdf,https://s3.amazonaws.com/lgdvideos/LG384923508.html
6200005251,ROUND,I,VVS2,1.4,IGI,Excellent,Excellent,Very Good,NONE,6900,84.75,1052.25,LG464198141,7.08,7.11,4.48,63.2,58.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.08x7.11x4.48,https://s3.amazonaws.com/lgdcertificates/LG464198141.pdf,https://s3.amazonaws.com/lgdvideos/LG464198141.html
6200003045,ROUND,I,VVS2,1.4,IGI,Ideal,Excellent,Excellent,NONE,6900,84.5,1069.5,LG464198165,7.16,7.19,4.44,61.8,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.16x7.19x4.44,https://s3.amazonaws.com/lgdcertificates/LG464198165.pdf,https://s3.amazonaws.com/lgdvideos/LG464198165.html
9000048921,ROUND,I,VS1,1.4,IGI,IDEAL,EXCELLENT,VERY GOOD,NONE,6600,84.5,1023,LG234659873,7.19,7.2,4.44,61.7,57.5,MD,POINTED,MISC,LAB CREATED,7.19x7.20x4.44,https://s3.amazonaws.com/lgdcertificates/LG234659873.pdf,https://s3.amazonaws.com/lgdvideos/LG234659873.html
9000039272,ROUND,I,VS2,1.4,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,6300,84.5,976.5,LG234639876,7.11,7.17,4.49,62.9,57,MD,POINTED,MISC,LAB CREATED,7.11x7.17x4.49,https://s3.amazonaws.com/lgdcertificates/LG234639876.pdf,https://s3.amazonaws.com/lgdvideos/LG234639876.html
9000355810,ROUND,I,VS2,1.4,IGI,Excellent,Excellent,Excellent,NONE,6300,84.5,976.5,LG455009847,7.14,7.17,4.49,62.7,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.14x7.17x4.49,https://s3.amazonaws.com/lgdcertificates/LG455009847.pdf,https://s3.amazonaws.com/lgdvideos/LG455009847.html
6000043076,ROUND,I,VS2,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,None,6300,84.5,976.5,LG468175403,7.14,7.19,4.45,62,58,MDFC,POINTED,MISC,LAB CREATED,7.14x7.19x4.45,https://s3.amazonaws.com/lgdcertificates/LG468175403.pdf,https://s3.amazonaws.com/lgdvideos/LG468175403.html
4000207525,ROUND,I,SI1,1.4,GCAL,VERY GOOD,GOOD,VERY GOOD,NONE,5800,85,870,262600126,7.09,7.12,4.52,63.5,57,TNSTK,NONE,MISC,LAB CREATED,7.09x7.12x4.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL262600126.pdf,
9000039214,ROUND,I,SI1,1.4,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,5800,83.75,942.5,LG234639863,7.13,7.17,4.45,62.2,60,MD-STK,POINTED,MISC,LAB CREATED,7.13x7.17x4.45,https://s3.amazonaws.com/lgdcertificates/LG234639863.pdf,
9000065082,ROUND,I,SI1,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,5800,83.5,957,LG239686309,7.17,7.22,4.43,61.5,58,MDPTFC,POINTED,MISC,LAB CREATED,7.17x7.22x4.43,https://s3.amazonaws.com/lgdcertificates/LG239686309.pdf,
9000058497,ROUND,I,SI1,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,5800,83.5,957,LG239686321,7.16,7.19,4.43,61.8,57.5,MD,POINTED,MISC,LAB CREATED,7.16x7.19x4.43,https://s3.amazonaws.com/lgdcertificates/LG239686321.pdf,
6200005066,ROUND,I,SI2,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,None,5000,83.5,825,LG468175395,7.17,7.24,4.4,61.1,59,MDFC,POINTED,MISC,LAB CREATED,7.17x7.24x4.40,https://s3.amazonaws.com/lgdcertificates/LG468175395.pdf,https://s3.amazonaws.com/lgdvideos/LG468175395.html
6200011941,ROUND,J,VVS2,1.4,IGI,EXCELLENT,EXCELLENT,VERY GOOD,None,5800,84.75,884.5,LG464198152,7.08,7.1,4.49,63.3,58.5,MD-STKFC,POINTED,MISC,LAB CREATED,7.08x7.10x4.49,https://s3.amazonaws.com/lgdcertificates/LG464198152.pdf,https://s3.amazonaws.com/lgdvideos/LG464198152.html
6200011940,ROUND,J,VVS2,1.4,IGI,Excellent,Excellent,Very Good,NONE,5800,84.75,884.5,LG464198187,7.06,7.1,4.51,63.5,57,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.06x7.1x4.51,https://s3.amazonaws.com/lgdcertificates/LG464198187.pdf,https://s3.amazonaws.com/lgdvideos/LG464198187.html
9000132212,ROUND,J,VS2,1.4,GCAL,EXCELLENT,VERY GOOD,EXCELLENT,NONE,5300,84.75,808.25,270970205,7.17,7.19,4.42,61.6,58,MDSTK,NONE,MISC,LAB CREATED,7.17x7.19x4.42,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL270970205.pdf,
4000041631,ROUND,K,SI2,1.4,GCAL,EXCELLENT,VERY GOOD,EXCELLENT,NONE,3600,83.75,585,252540109,7.12,7.15,4.46,62.5,57,MD,NONE,MISC,LAB CREATED,7.12x7.15x4.46,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL252540109.pdf,
9000117541,ROUND,K-FAINT BROWN,VS1,1.4,IGI,Ideal,Excellent,Excellent,NONE,4500,84.5,697.5,LG257731291,7.17,7.2,4.44,61.8,57.5,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,7.17x7.2x4.44,https://s3.amazonaws.com/lgdcertificates/LG257731291.pdf,https://s3.amazonaws.com/lgdvideos/LG257731291.html
9000117172,ROUND,K-FAINT BROWN,VS1,1.4,IGI,IDEAL,EXCELLENT,VERY GOOD,NONE,4500,84.5,697.5,LG257731373,7.14,7.18,4.44,62,57,MD-STKPTFC,POINTED,MISC,LAB CREATED,7.14x7.18x4.44,https://s3.amazonaws.com/lgdcertificates/LG257731373.pdf,
9000115903,ROUND,K-FAINT BROWN,VS2,1.4,IGI,Ideal,Excellent,Excellent,NONE,4300,84.5,666.5,LG257730799,7.18,7.21,4.42,61.5,57.5,MEDIUM TO SLIGHTLY THICK,POINTED,MISC,LAB CREATED,7.18x7.21x4.42,https://s3.amazonaws.com/lgdcertificates/LG257730799.pdf,https://s3.amazonaws.com/lgdvideos/LG257730799.html
9000104989,ROUND,K-FAINT BROWN,VS2,1.4,IGI,Ideal,Excellent,Excellent,NONE,4300,84.5,666.5,LG257731292,7.18,7.24,4.43,61.4,58.5,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,7.18x7.24x4.43,https://s3.amazonaws.com/lgdcertificates/LG257731292.pdf,https://s3.amazonaws.com/lgdvideos/LG257731292.html
9000117214,ROUND,K-FAINT BROWN,VS2,1.4,IGI,Ideal,Excellent,Excellent,NONE,4300,84.5,666.5,LG257731369,7.15,7.19,4.44,61.9,57.5,MEDIUM,POINTED,MISC,LAB CREATED,7.15x7.19x4.44,https://s3.amazonaws.com/lgdcertificates/LG257731369.pdf,https://s3.amazonaws.com/lgdvideos/LG257731369.html
9000101200,ROUND,K-FAINT BROWN,SI1,1.4,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,4000,83.5,660,LG257731476,7.16,7.2,4.44,61.9,57.5,MD,POINTED,MISC,LAB CREATED,7.16x7.20x4.44,https://s3.amazonaws.com/lgdcertificates/LG257731476.pdf,
9000117849,ROUND,K-FAINT BROWN,SI1,1.4,IGI,Ideal,Excellent,Excellent,NONE,4000,83.5,660,LG257731531,7.13,7.2,4.44,61.9,57,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,7.13x7.2x4.44,https://s3.amazonaws.com/lgdcertificates/LG257731531.pdf,https://s3.amazonaws.com/lgdvideos/LG257731531.html
2000069747,ROUND,F,SI1,1.41,IGI,Excellent,Very Good,Excellent,NONE,7500,83.75,1218.75,LG414000915,7.16,7.21,4.48,62.4,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.16x7.21x4.48,https://s3.amazonaws.com/lgdcertificates/LG414000915.pdf,https://s3.amazonaws.com/lgdvideos/LG414000915.html
2000071978,ROUND,F,SI1,1.41,IGI,Excellent,Very Good,Excellent,NONE,7500,83.75,1218.75,LG414000928,7.19,7.24,4.46,61.7,58,Medium (Faceted),Pointed,MISC,LAB CREATED,7.19x7.24x4.46,https://s3.amazonaws.com/lgdcertificates/LG414000928.pdf,https://s3.amazonaws.com/lgdvideos/LG414000928.html
6200004033,ROUND,G,VS1,1.41,IGI,Ideal,Excellent,Excellent,NONE,9300,84.5,1441.5,LG470149175,7.18,7.21,4.45,61.8,57.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.18x7.21x4.45,https://s3.amazonaws.com/lgdcertificates/LG470149175.pdf,https://s3.amazonaws.com/lgdvideos/LG470149175.html
2000038962,ROUND,G,SI1,1.41,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,7100,83.5,1171.5,LG384923496,7.13,7.19,4.52,63.1,57,Thin To Medium (Face,Pointed,MISC,LAB CREATED,7.13x7.19x4.52,https://s3.amazonaws.com/lgdcertificates/LG384923496.pdf,https://s3.amazonaws.com/lgdvideos/LG384923496.html
2000046232,ROUND,G,SI1,1.41,IGI,Excellent,Excellent,Excellent,NONE,7100,83.5,1171.5,LG470149133,7.18,7.2,4.46,62,58.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,7.18x7.2x4.46,https://s3.amazonaws.com/lgdcertificates/LG470149133.pdf,https://s3.amazonaws.com/lgdvideos/LG470149133.html
9000096500,ROUND,H,VS1,1.41,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,8000,84.5,1240,LG250674055,7.21,7.23,4.41,61.1,58,MDFC,POINTED,MISC,LAB CREATED,7.21x7.23x4.41,https://s3.amazonaws.com/lgdcertificates/LG250674055.pdf,
9000321397,ROUND,H,VS1,1.41,IGI,VERY GOOD,EXCELLENT,EXCELLENT,NONE,8000,85.5,1160,LG329857227,7.13,7.18,4.55,63.5,56.5,MDFC,POINTED,MISC,LAB CREATED,7.13x7.18x4.55,https://s3.amazonaws.com/lgdcertificates/LG329857227.pdf,https://s3.amazonaws.com/lgdvideos/LG329857227.html
6000041102,ROUND,H,VS1,1.41,IGI,Ideal,Excellent,Excellent,NONE,8000,84.5,1240,LG341802024,7.17,7.22,4.46,61.9,58,Medium To Slightly Thick Face,POINTED,MISC,LAB CREATED,7.17x7.22x4.46,https://s3.amazonaws.com/lgdcertificates/LG341802024.pdf,https://s3.amazonaws.com/lgdvideos/LG341802024.html
9000145131,ROUND,H,VS2,1.41,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,7500,84.5,1162.5,LG262785888,7.17,7.22,4.46,61.9,57,MD-STKFC,POINTED,MISC,LAB CREATED,7.17x7.22x4.46,https://s3.amazonaws.com/lgdcertificates/LG262785888.pdf,
6100361932,ROUND,I,VVS1,1.41,IGI,Excellent,Excellent,Excellent,NONE,7200,84.5,1116,LG12236112,7.16,7.18,4.48,62.5,58,MEDIUM. FACETED,POINTED,MISC,LAB CREATED,7.16x7.18x4.48,https://s3.amazonaws.com/lgdcertificates/LG12236112.pdf,https://s3.amazonaws.com/lgdvideos/LG12236112.html
6200004614,ROUND,I,VVS2,1.41,IGI,Excellent,Excellent,Excellent,NONE,6900,84.5,1069.5,LG12111912,7.1,7.16,4.47,62.6,58,MEDIUM TO SLIGHTLY THICK. FACETED,POINTED,MISC,LAB CREATED,7.1x7.16x4.47,https://s3.amazonaws.com/lgdcertificates/LG12111912.pdf,https://s3.amazonaws.com/lgdvideos/LG12111912.html
6100358577,ROUND,I,VS1,1.41,IGI,Excellent,Excellent,Excellent,NONE,6600,84.5,1023,LG425079987,7.13,7.15,4.49,62.8,56.5,Medium (Faceted),Pointed,MISC,LAB CREATED,7.13x7.15x4.49,https://s3.amazonaws.com/lgdcertificates/LG425079987.pdf,https://s3.amazonaws.com/lgdvideos/LG425079987.html
9000039215,ROUND,I,SI1,1.41,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,5800,83.75,942.5,LG234639862,7.1,7.14,4.52,63.5,57,MD-STK,POINTED,MISC,LAB CREATED,7.10x7.14x4.52,https://s3.amazonaws.com/lgdcertificates/LG234639862.pdf,
9000124461,ROUND,I,SI1,1.41,IGI,IDEAL,EXCELLENT,VERY GOOD,None,5800,83.5,957,LG468175400,7.13,7.18,4.46,62.3,58,MD-STKFC,POINTED,MISC,LAB CREATED,7.13x7.18x4.46,https://s3.amazonaws.com/lgdcertificates/LG468175400.pdf,https://s3.amazonaws.com/lgdvideos/LG468175400.html
2000017889,ROUND,I,SI2,1.41,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,5000,83.5,825,LG389976765,7.13,7.22,4.51,62.9,57,Medium (Faceted),Pointed,MISC,LAB CREATED,7.13x7.22x4.51,https://s3.amazonaws.com/lgdcertificates/LG389976765.pdf,https://s3.amazonaws.com/lgdvideos/LG389976765.html
6200005069,ROUND,I,SI2,1.41,IGI,IDEAL,EXCELLENT,EXCELLENT,None,5000,83.5,825,LG468175434,7.18,7.22,4.44,61.6,58,MDFC,NONE,MISC,LAB CREATED,7.18x7.22x4.44,https://s3.amazonaws.com/lgdcertificates/LG468175434.pdf,https://s3.amazonaws.com/lgdvideos/LG468175434.html
6100358614,ROUND,J,VVS2,1.41,IGI,Excellent,Excellent,Excellent,NONE,5800,84.5,899,LG432022583,7.04,7.15,4.49,63.2,59,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,7.04x7.15x4.49,https://s3.amazonaws.com/lgdcertificates/LG432022583.pdf,https://s3.amazonaws.com/lgdvideos/LG432022583.html
9000116367,ROUND,J,VS1,1.41,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,5500,84.5,852.5,LG257731082,7.09,7.14,4.52,63.5,56.5,MD-STK,POINTED,MISC,LAB CREATED,7.09x7.14x4.52,https://s3.amazonaws.com/lgdcertificates/LG257731082.pdf,https://s3.amazonaws.com/lgdvideos/LG257731082.html
9000117599,ROUND,J,VS2,1.41,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,5300,84.5,821.5,LG257731627,7.2,7.22,4.45,61.7,57,MD,POINTED,MISC,LAB CREATED,7.20x7.22x4.45,https://s3.amazonaws.com/lgdcertificates/LG257731627.pdf,
9000159300,ROUND,J,VS2,1.41,IGI,Ideal,Excellent,Excellent,NONE,5300,84.5,821.5,LG265707691,7.2,7.24,4.42,61.2,59,Medium Partly Faceted,POINTED,MISC,LAB CREATED,7.2x7.24x4.42,https://s3.amazonaws.com/lgdcertificates/LG265707691.pdf,https://s3.amazonaws.com/lgdvideos/LG265707691.html
6000011311,ROUND,J,VS2,1.41,IGI,EXCELLENT,EXCELLENT,EXCELLENT,None,5300,84.5,821.5,LG468175396,7.15,7.19,4.51,62.9,57,TN-MDFC,POINTED,MISC,LAB CREATED,7.15x7.19x4.51,https://s3.amazonaws.com/lgdcertificates/LG468175396.pdf,https://s3.amazonaws.com/lgdvideos/LG468175396.html
4000190564,ROUND,K,SI2,1.41,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,NONE,3600,84.5,558,253570030,7.07,7.11,4.52,64,58,STKTK,NONE,MISC,LAB CREATED,7.07x7.11x4.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL253570030.pdf,
9000103160,ROUND,K-FAINT BROWN,VS1,1.41,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,4500,84.75,686.25,LG257731488,7.11,7.13,4.54,63.5,57,MD-STK,POINTED,MISC,LAB CREATED,7.11x7.13x4.54,https://s3.amazonaws.com/lgdcertificates/LG257731488.pdf,
